fold,id,gold_label,predicted_label,error_type,content,pred_support_terms,gold_support_terms_present
2,nc_00487,NEUTRAL,DOWN,NEUTRAL->DOWN,"百度副总裁谢广军发朋友圈道歉，把我看笑了
#百度副总裁谢广军道歉#，一个在加拿大留学的13岁小姑娘，为了一个韩国艺人评论的问题，伙同多人公开这名孕妇的信息，对孕妇全家进行骚扰人身攻击，包括不限于诅咒孕妇去死，让孕妇丈夫对她进行家暴等恶毒的信息。
 
从媒体披露的信息以及涉事女孩的嚣张态度来看，这显然不是她第一次做出此类行为。
 
在舆论尚未发酵时，涉事方拒不承认错误；然而，当事件影响迅速扩大后，涉事女孩的父亲——百度副总裁谢广军，却在朋友圈轻描淡写地表示“已经批评过她”，并希望大家“看在她是未成年人的份上，给她一次机会”。
 
这种毫无诚意的道歉，究竟有何意义？难道领导或股东满意了，就能将女儿的恶劣行为一笔勾销？
 
当事人不想着怎么给受害的孕妇一家道歉，结果做父亲的跑去发条朋友圈，求微信好友原谅，真把我看笑了。
 
这根本不是道歉，而是担心舆论压力影响自己的工作和声誉！
 
如果未成年人违法犯罪只需发条朋友圈就能了事，那法律的存在还有什么意义？
 
#百度副总裁就女儿涉嫌开盒孕妇道歉#",怎么|了，|了。|不想|工作|已经|，就|结果|什么|自己|，结|，结果,大家|什么|毒的|微信|笑了|看，|什么意|么意|行为|朋友圈|友圈|这种
2,nc_00493,NEUTRAL,DOWN,NEUTRAL->DOWN,"失联20年的朋友突然送来的礼物
一位失联20年左右的朋友突然通过共同好友找到我，见面时我已完全记不起这个人。后面他说当年帮我修电脑，没有给我弄好导致我电脑不能用，后面他又失联了，但是心里一直觉得很对不起，直到今天，重新买了部电脑来送我，我真的有点不知所措，那么小的事，居然能在他心里埋藏那么久！我真的不知道这礼物该不该拿",，我|不知道|不知|了，|知道|一直|我真的|我真|给我|他说|，但是|没有,么小|，直|没有|知道|这个人|知道这|，我真的|真的不|没有给|突然|，没|，我真
2,nc_00505,NEUTRAL,UP,NEUTRAL->UP,"实习w1Plog💨
感觉以后要变成说话很多的人呢
请仔细看看我的Plog8！！
 #实习日记 #我的实习生活 #日常记录 #随便记录点什么",lo|log|og|多的|的人|感觉|说话,lo|og|感觉|log|说话|多的|的人
2,nc_00516,NEUTRAL,DOWN,NEUTRAL->DOWN,"打卡乒乓OK餐
莎莎代言后，老阿姨肯德基都吃多了",后，|阿姨|打卡,打卡|后，|阿姨
2,nc_00525,NEUTRAL,DOWN,NEUTRAL->DOWN,"吃不够 根本吃不够
 #馒头夹一切 #我爱吃碳水",,
2,nc_00554,NEUTRAL,DOWN,NEUTRAL->DOWN,"自学缝绣第二天
请叫我手作天才 #叫我 #叫我shou  zuo #叫我手作大师 #坚持做手工 #立体绣 #手作日常 #每一针都是热爱 #针尖上的艺术 #手工刺绣的美 #手作玩偶",第二天|二天,二天|第二天
2,nc_00564,NEUTRAL,DOWN,NEUTRAL->DOWN,"我爸吃的虾
没有工具 纯靠嘴
#强迫症必看 #吃虾",我爸|没有|吃的,吃的|没有|我爸
2,nc_00588,NEUTRAL,UP,NEUTRAL->UP,"D Awards男团红毯新闻图比美‼️
终于又有红毯了‼️‼️‼️‼️‼️
符/拉椅子/昼/吐司/花园/新飞/皮/饺，来pick[暗中观察R][暗中观察R][暗中观察R]
#男团 #爱豆 #zb1 #riize #enhypen #tws #nctwish #p1harmony #nflying @薯队长 @娱乐薯 @小红书创作助手",ar|终于|ck|ds|ic|rd|ard|观察|pi|娱乐|椅子|R],R]|观察|娱乐|pi|椅子|R][|ic|ard|ar|rd|终于|ck
2,nc_00595,NEUTRAL,DOWN,NEUTRAL->DOWN,"再也不去打架子鼓了哈哈哈哈
以案促改 太搞笑了 #党风廉政",笑了,笑了
2,nc_00601,NEUTRAL,UP,NEUTRAL->UP,"没想到广式凳子都这么有氛围
 #美陈布置 #沉浸式街区 #创意 #凳子改造",氛围|子都,子都|氛围
2,nc_00608,NEUTRAL,DOWN,NEUTRAL->DOWN,"被上动的这条提示笑晕了
想知道这条提示的背后故事
 #上海动物园 #动物园 #猩猩 #好颠的世界 #逛动物园就是正经事 #动物园里的他们 #遇见动物的奇妙时刻 #动物 #上海citywalk #上海",知道|想知道|想知|知道这|动的,知道|知道这|动的|想知道|想知
2,nc_00622,NEUTRAL,DOWN,NEUTRAL->DOWN,该睡觉了,,
2,nc_00629,NEUTRAL,DOWN,NEUTRAL->DOWN,你以为的美丽就是别人眼里的丑陋,别人|以为,以为|别人
2,nc_00636,NEUTRAL,DOWN,NEUTRAL->DOWN,"人 跟猫嗦嗦 这周有什么鸡滑
#喵圈有自己的非萌勿扰 #猫好人也好 #原来你是这种小猫咪 #一口一个小猫咪 #猫好人好全都好",什么,什么
2,nc_00644,NEUTRAL,UP,NEUTRAL->UP,"时隔8年再看me before you
这个夜晚平静地再看一遍
告诉自己如果难过立刻睡觉
眼泪还是在photograph响起的时候飙了出来
我真的受不了这种类型的电影和书了
To live boldly push yourself and don’t settle
下次再去巴黎的时候。
 
#惩罚自己听十遍相依为命",et|an|nd|re|ra|and|ur|or|me|iv|ve|tl,hot|bo|rs|ot|ho|on|se|urs|电影|ore|li|el
2,nc_00651,NEUTRAL,DOWN,NEUTRAL->DOWN,"🇨🇦当朋友家的狗非要和野猪做朋友
#多伦多生活 #多伦多",,
2,nc_00666,NEUTRAL,DOWN,NEUTRAL->DOWN,"演技派男友如何用8年给我上最后一课
💔断崖分手第1天 我亲手埋葬了那个""宝宝""
他最后一次叫我""宝""是在分手微信里
前一秒还在讨论结束异地后的各种计划
下一秒就收到了""家庭全员反对""的判决书
💔八年恋爱长跑抵不过：
- 春节家族会议全票否决我的""贫困户""出身
- 突然开窍""我值得更好的""清醒宣言
- 周末陪酒局变相亲宴（对方是某局长千金）
演技鉴赏课：
✅ 强忍厌恶陪我出游
✅ 每日承诺堪比渣男教科书
✅ ""憨憨""原来是精准扶贫的暗号
曾经以为的双向奔赴，原来是单人马拉松
但27岁的我突然清醒：
真正的上岸，是游出有毒的潮汐
 
后续1：这是26号晚上我发在评论区的，不知道为什么置顶失败了。“周日晚上又回来说离不开我，跟局长女儿没有聊天的欲望，我心软了，觉得只要他以后能坚定选择我就好了，我可以原谅他，我们可以重归旧好。
今天又跟我说，周日是他自己太冲动，他还是觉得应该去追求更好的，我说只要我们一起努力，所有问题都可以被解决，但是他说另外一条路没有这些问题，可以不用努力，他选择另外一条路。我求他不要这样对我，他说我太冲动说他都这么渣了，我还想跟他在一起……他求我放手……” 。
 
后续2：今天是3月2号，27号晚上十点半删除拉黑了所有联系方式，也有祝福他能越来越好。大概11点半，收到他的微信好友提醒，我没有通过。他能看清楚自己到底想要什么，我为他感到高兴，但是当他又回头来找我时，我真为我自己感到不值得。
这应该就是这个故事的结尾了。
#断崖式分手 #上岸第一剑 #扶贫式恋爱#爱本就是瞬息万变 #过去的承诺就留在过去吧 #爱本来就是无解的命题 #爱了很久也会分开 #原来爱到最后都一样 #感受不到就是没有",，我|不知道|不知|了，|了，我|知道|。我|我说|，他|了。|说我|我没,宝宝|什么|原来是|毒的|来是|原来|值得|到底|：这|以为|微信|联系
2,nc_00672,NEUTRAL,UP,NEUTRAL->UP,"Brain Test
#MohammedSekouty #话2题test #方法总比困难多 #思维训练 #脑瓜子嗡嗡嗡嗡 #test #开始动脑吧",st|ra|es|in|ai,in|ra|ai|st|es
2,nc_00679,NEUTRAL,DOWN,NEUTRAL->DOWN,"猫草也没想到自己会被用作枕头..
靠上了然后还叹气..
#大脸猫 #猫 #猫咪日常 #可爱小猫",也没|然后|自己|#猫,#猫|然后|也没|自己
2,nc_00686,NEUTRAL,DOWN,NEUTRAL->DOWN,"他生图长这样？？？他拿什么输啊
#杨洋雨霖铃 #杨洋凡人修仙传 #杨洋生图 #杨洋 #是谁都会心动的程度 #帅出天际的男人",什么|这样|？他,什么|这样|？他
2,nc_00692,NEUTRAL,UP,NEUTRAL->UP,"不驱虫就会有这么大大大大的一条虫。
#猫咪生病 #猫咪日常 #新手养猫 #猫咪 #猫咪驱虫",大大|大的|会有这么,大的|会有这么|大大
2,nc_00698,NEUTRAL,DOWN,NEUTRAL->DOWN,"锐评妆容，求改造意见不玻璃心！
图一图二图三是化了妆的，为什么室内就还看的过去，一到室外就很显老精致丑，看不出来是个19岁的女大
求锐评，善良的广大小姐姐们求改造意见，孩子是真的不知道咋弄了#改妆 #改变自己化妆 #这样算是过度打扮吗 #普通女大学生化妆 #判断妆容风格",不知道|不知|知道|为什|为什么|什么|，为什么|，为什|的，|去，|孩子|看不,什么|来是|出来|不出|不出来|为什|为什么|知道|，看|，为什么|，为什|的，
2,nc_00707,NEUTRAL,DOWN,NEUTRAL->DOWN,"有没有那种可以显示计划进度的app
想找一个考研备考用的计划app，可以在首页看到全部的计划，然后点进去大的计划又分成小的任务，每个任务完成可以打勾或者划掉，然后首页的大计划就显示已经做完的小任务相比全部小任务的百分比。这样就对自己的学习进度一目了然。",没有|已经|然后|这样|，然|自己|，然后|。这|，可|进去|有没|有没有,大的|有没有|有没|那种|的小|进去|没有|这样|然后|，可|计划|，然后
2,nc_00720,NEUTRAL,DOWN,NEUTRAL->DOWN,"不断贴合外界，就形成厚重的外壳
 #一点点思考 #自我提升 #寻找自我之旅 #找工作",，就,，就
2,nc_00739,NEUTRAL,DOWN,NEUTRAL->DOWN,"如果狗狗一生只能说一句话，你最想问它什么
如果狗狗一生只能说一句话，你最想问它什么呢？
 #狗 #世界需要小狗 #小狗狗 #小狗日记",话，|什么|只能|想问|狗狗,什么|狗狗|想问|只能|话，
2,nc_00754,NEUTRAL,UP,NEUTRAL->UP,"创世级的日月同辉
还有什么日月同辉系列欢迎评论区分享
 
 #美女 #女明星 #giselle #宁艺卓 #aespa #中村一叶 #许允真 #女爱豆",分享|的日|欢迎|什么,什么|欢迎|的日|分享
2,nc_00761,NEUTRAL,UP,NEUTRAL->UP,"🇭🇰香港居然能看火烈鸟
不得不感叹港岛能拍拖的地真少[生气R]
前几天去了位于中环的香港动植物公园￼
这个环境，这个天气，好适合拉小手谈恋爱啊！！",适合|植物|感叹|位于|公园|中环|天气|谈恋爱|谈恋|恋爱|啊！|R],香港|R]|公园|啊！|中环|天气|位于|适合|感叹|生气|植物|恋爱
2,nc_00766,NEUTRAL,DOWN,NEUTRAL->DOWN,"腊肠犬真的有这么长吗🤨
这图不是p的吧
腊肠犬真的有这么长吗
还是有点不敢相信
 #腊肠犬",不敢,不敢
2,nc_00774,NEUTRAL,DOWN,NEUTRAL->DOWN,"她突然凑近问我：
她突然凑近问我：“你这件是什么牌子的lo？”
我后背一凉，支支吾吾：“就.…国牌啊。”
女生眼睛亮起来：“ #古典玩偶 吗？国牌top1！”
我声音发虚：“不是…..”
“那肯定是花与珍珠匣咯？”“也不是…..”
“js吗？这有啥不好意思的？”她歪头轻笑，“虽然工期会比较长但质量真的好啊.….”
“我不买这些….”我喉结滚动，声音像卡壳的子弹。
女生沉默两秒，突然瞪大眼睛：“该不会是kl吧？卖凡尔赛那家？”
她关切的目光像探照灯打在我脸上，我浑身发抖，耳膜嗡嗡作响。
我死死掐住大腿，从牙缝里挤出蚊子般的颤音：“都…都不是！”空气突然安静。
女生笑容凝固，声音陡然降温：“那，到底是什么牌子？”
 
我双眼一闭，怯生生的道：“是，是珍宝匣子……”
#吃我一波lolita安利 #鹿铃少女 #lolita穿搭",，我|。我|不好|什么|吗？|问我|不会|这件|好意|好意思|不好意|不好意思,什么|降温|kl|子？|啥不|？这|不会是|珍珠|op|to|是什么|的？
2,nc_00786,NEUTRAL,DOWN,NEUTRAL->DOWN,"你一封来信 我赴十年之约
长白山十年之约 不见不散
#张起灵 #长白山旅游 #长白山",,
2,nc_00792,NEUTRAL,DOWN,NEUTRAL->DOWN,"电影《哪吒》疯了，还是人疯了
是《哪吒》疯了，还是人疯了。东莞华南MALL万达IMAX GT厅，凌晨1点场满座，凌晨4点场满座，早上8点开场依然满坐
 
#春节档电影 #电影票房 #票房 #一起看电影 #电影 #哪吒2之魔童闹海 #IMAX #离谱但合理 #东莞",了，|了。|，还是|了，还|哪吒|#电影|电影,电影|哪吒|#电影|了，还|了，|，还是|了。
2,nc_00806,NEUTRAL,DOWN,NEUTRAL->DOWN,"对十年异性朋友是暧昧又克制的爱
第一次和他单独待在酒店房里，我和他从外面回来后，一进门就累瘫在床上，距离近得可以感受到对方的呼吸，我时不时偷瞥一眼他，试图从他眼神中判断他此时此刻的情绪。他发现我在偷看他，和我对视了，他那深情又带有笑意的眼神，我承认我又陷进去了，感觉自己被一种无形的力量牵引着，想要靠近他，近一点，再近一点…
他打开了暖气，房间温度上升，显得有些燥热，我那紧张不安的心跳得更快了，脸颊微微发热。
他见我脸有些红，把手轻轻地放在我脸上，说：“脸怎么有点烫？”
（我瞬间脸更红了我的老天奶啊…）我说：“可能是暖气吹得我红温了吧”
他站起来，我看着他，他脱掉身上的外套放在椅子上，然后说，“外套要脱掉吗？给你放到椅子上”
我点了点头，他伸出手帮我脱掉外套，指尖碰到我的手臂，软软的，冰冰凉凉的…这种细微而不经意的触碰让我感到一股热流从手臂传遍全身
我微微仰头看着他，期待发生点什么，但是他说：“我先去洗澡了”（啊啊啊啊我恨）
浴室门轻轻关上，隔绝了我和他的视线，但薄薄的门却无法隔绝我的心跳声。我趴在床上玩手机，耳朵里却听着浴室传来的水声无比清晰，我的脑海里不自觉地浮现出他的背影，想象着水珠滑过他结实身躯的画面。（他有健身的习惯，背阔肌发达有力，整个肩膀宽阔坚实，薄肌少年非常吸引我，很难不乱想象…）
水声停了，他从浴室走出来，头发湿漉漉的，身上散发着一股清晰的气息，这是他的呼吸声，这是我熟悉的声音，这是令我心动的声音。在这狭小的房间里，每一个微小的动作和眼神在我眼里都充满了暧昧，我不知道接下来会发生什么，我已经不知不觉陷入了这场游戏的漩涡。
想起回酒店前我们在超市买矿泉水，逛到酒水区
我说：“想喝这个，要不咱们回酒店喝点？”
他说：“不喝，喝酒容易犯错”（是我想的那个意思吗？）
暧昧而又克制的氛围在慢慢上升…但我们小心翼翼地保持着这份克制，我对他之间的感情，就像一杯水，时间久了，杯里的水也会逐渐上升，当水溢出时的临界点，会让我分不清，这到底是爱情还是友情。他对我又是什么感情？只是好朋友？
#十年友谊 #生理性喜欢#异性朋友 #聊聊爱情吧",，我|怎么|不知道|不知|了，|知道|。我|我说|，说|，他|他说|，但是,想象|什么|心跳|一杯|椅子|吸引|，隔|距离|天奶|老天奶|关上|生什么
2,nc_00822,NEUTRAL,DOWN,NEUTRAL->DOWN,"谁把考公视频投屏投我这屋来了
我正在这放松看电影呢，谁tmd把考公课投我这屋来了，一下子给我整焦虑了哈尔滨群力这边，到底是谁#考公 #黑龙江省考 #申论",了，|给我|，到|到底|了，一|到底是|来了|底是|tm|电影|放松,电影|到底|底是|到底是|放松|来了|了，一|了，|tm|，到|给我
2,nc_00838,NEUTRAL,DOWN,NEUTRAL->DOWN,"乐山吃面，老板说“操一下”是啥意思？
春节去四川乐山玩，在乐山夹江县。
 
有天早上去吃早餐，先点了一碗一两的牛肉米线，吃着吃着觉得应该吃不饱，又要了一个牛肉卡丝饼。吃完还想再吃点，又点了一碗一两的泡椒鸡杂面！
 
结果老板端过来的时候来了句“操一下！”
 
我以为老板是不是不耐烦了？我说你怎么骂人呢？？
 
老板连忙比划说“不是不是，我说操一下，叫你操一下。。。”
 
给我整懵了。
 
“操一下”是什么乐山方言吗？
#米线 #四川美食 #乐山美食",，我|怎么|我说|了。|？我|给我|结果|，我说|什么|吗？|我以为|觉得,什么|思？|是，我|意思？|是什么|是什|意思|牛肉|吗？|以为|了？|来了
2,nc_00846,NEUTRAL,DOWN,NEUTRAL->DOWN,"黄金加工包损耗
打金师傅最嗨皮的一天，看看磋磨掉客户多少黄金，是客户亏了，还是我赚了
#朔州打金#黄金加工#在朔州打黄金首饰还是龙泽手工金坊靠谱 #山西打金",了，|，还是|了，还|黄金|，看,黄金|，看|了，还|了，|，还是
